scope,site,role,fold,variant,branch,index,name,family,records,total_observations,finite_observations,nonfinite_count,filled_or_sentinel_count,substantial_invalid_count,zero_count,min,max,mean,std,abs_gt_5_count,abs_gt_10_count,abs_gt_20_count,abs_gt_50_count,abs_gt_5_fraction_finite,abs_gt_10_fraction_finite,abs_gt_20_fraction_finite,abs_gt_50_fraction_finite,observation_basis
site,S0001,all,small_I0002,legacy_clip,X_seq,54,coh_F3-F4_mDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.27138756943448783,0.2124101128355607,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,55,coh_F3-F4_mTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.2012990265005562,0.1882163209993272,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,56,coh_F3-F4_mAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.1837062281430296,0.1770422283656307,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,57,coh_F3-F4_mSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.1686357804612867,0.17048966510478156,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,58,coh_F3-F4_mBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.15520859374990004,0.16830222877728884,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,59,coh_F3-F4_aucDelta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.0,0.8177768174218878,0.643954692929754,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,60,coh_F3-F4_aucTheta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.5,0.701134651879988,0.66180904419247,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,61,coh_F3-F4_aucAlpha,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,0.8281464390087507,0.8020985072522991,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,62,coh_F3-F4_aucSigma,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,0.7571658512510209,0.7696448786297513,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,63,coh_F3-F4_aucBeta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,13.5,2.095182188476176,2.2757306327786395,62271,15343,0,0,0.08031931153770253,0.019789937481700468,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,64,coh_F3-F4_iqrDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,62925,0.0,0.9360107779502869,0.14179628933855193,0.105134398838579,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,65,coh_F3-F4_iqrTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,62602,0.0,0.8823332786560059,0.1266537314270323,0.09900081348620342,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,66,coh_F3-F4_iqrAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61408,0.0,0.8985199332237244,0.13109642954131087,0.10665597555331165,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,67,coh_F3-F4_iqrSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61398,0.0,0.8632333278656006,0.11581913540193178,0.09385973599758335,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,68,coh_F3-F4_iqrBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61138,0.0,0.7715688943862915,0.11720464337906651,0.0906670265983319,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,69,coh_F3-F4_sigDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,50.0,0.7825752091819389,0.9913650882098578,6843,1006,71,0,0.008826340493207085,0.0012975739494616874,9.157828072741531e-05,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,70,coh_F3-F4_alpDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,38.503047943115234,0.8294710935648637,0.91110353056729,5419,522,24,0,0.006989615538899487,0.000673293838587476,3.095603855574602e-05,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,71,coh_F3-F4_betDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,50.0,0.7508177400110497,1.1130724696631848,8427,1641,171,0,0.010869439037886322,0.002116619136249134,0.0002205617747096904,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,72,coh_F3-F4_highLowRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,20.72130584716797,0.7501501592058324,0.8107663223222634,4580,289,1,0,0.005907444024388199,0.000372762297608775,1.289834939822751e-06,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,73,coh_F3-F4_centroid,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,23.704355239868164,11.999050805257648,4.215797087104928,714229,633713,1336,0,0.9212375192346636,0.8173851692198949,0.0017232194796031953,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,74,coh_F3-F4_entropy,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.8452584221116796,0.2490568899024742,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,75,coh_F3-F4_bandwidth,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,11.841866493225098,7.661886904377802,2.3728452461634153,714223,12637,0,0,0.9212297802250246,0.016299644134540103,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,76,coh_F3-F4_lowsig,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.17071881016559098,0.1777106591151802,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,77,coh_F3-F4_highsig,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.1665527507763766,0.1782101352050882,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,78,coh_F3-C3_mDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.6807853704398357,0.2452966139329019,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,79,coh_F3-C3_mTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.7114701888184956,0.2479224170806668,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,80,coh_F3-C3_mAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.7018397699233614,0.24901425700097865,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,81,coh_F3-C3_mSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.669213549464473,0.24398475176910986,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,82,coh_F3-C3_mBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.629573966496754,0.2435244370997745,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,83,coh_F3-C3_aucDelta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.0,2.0447888717177243,0.7373480444037044,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,84,coh_F3-C3_aucTheta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.5,2.4906624728268283,0.8686240461397798,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,85,coh_F3-C3_aucAlpha,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,3.1584883466765863,1.1227427803620056,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,86,coh_F3-C3_aucSigma,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,3.0102573928997858,1.099558890415737,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,87,coh_F3-C3_aucBeta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,13.5,8.497581021657805,3.2902032324583033,674077,293310,0,0,0.8694480667309005,0.3783214861994111,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,88,coh_F3-C3_iqrDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,62783,0.0,0.8575212359428406,0.09679539730808477,0.08080999287871737,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,89,coh_F3-C3_iqrTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,62586,0.0,0.875460147857666,0.07914144358168555,0.06599848067171118,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,90,coh_F3-C3_iqrAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61378,0.0,0.8905683755874634,0.09308267999592482,0.07613150093560653,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,91,coh_F3-C3_iqrSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61379,0.0,0.7989871501922607,0.10305356146257734,0.08021308804699301,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,92,coh_F3-C3_iqrBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61130,0.0,0.7342750430107117,0.11826691335152976,0.0784045435698796,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,93,coh_F3-C3_sigDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,16.676254272460938,0.9240014490090327,0.3569785195424078,183,13,0,0,0.00023603979398756342,1.676785421769576e-05,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,94,coh_F3-C3_alpDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,14.179304122924805,0.9688731547747952,0.3581025220788866,138,7,0,0,0.0001779972216955396,9.028844578759255e-06,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,95,coh_F3-C3_betDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,20.52783966064453,0.8730673992140637,0.3814611844581553,304,23,1,0,0.00039210982170611626,2.966620361592327e-05,1.289834939822751e-06,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,96,coh_F3-C3_highLowRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,9.547246932983398,0.8410804813573729,0.32780348602215076,72,0,0,0,9.286811566723807e-05,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,97,coh_F3-C3_centroid,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,20.915361404418945,13.398586663787592,4.005986598221343,714229,712677,42,0,0.9212375192346636,0.9192356954080586,5.4173067472555535e-05,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,98,coh_F3-C3_entropy,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.9152915858001924,0.26780820906809705,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,99,coh_F3-C3_bandwidth,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,11.01158332824707,7.764553262613781,2.2841280158347423,714228,65,0,0,0.9212362293997237,8.383927108847881e-05,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,100,coh_F3-C3_lowsig,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.6873325998997584,0.24967686206054965,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,101,coh_F3-C3_highsig,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.6510944990453924,0.24790635847520173,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,102,coh_F3-C4_mDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.2057848012354403,0.1839764382538654,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,103,coh_F3-C4_mTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.16906369719466952,0.16944525961789703,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,104,coh_F3-C4_mAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.16474221029723762,0.16673694657398055,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,105,coh_F3-C4_mSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.1601081584387426,0.168014219171946,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,106,coh_F3-C4_mBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.1544276856451335,0.17122703168677908,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,107,coh_F3-C4_aucDelta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.0,0.618229496064896,0.5568467576701353,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,108,coh_F3-C4_aucTheta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,3.5,0.587988051266756,0.5955145455151413,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,109,coh_F3-C4_aucAlpha,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,0.7412325006932722,0.7542630128338694,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,110,coh_F3-C4_aucSigma,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,4.5,0.7203990913337173,0.7588814717024811,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,111,coh_F3-C4_aucBeta,eeg_coherence_auc,857,775293,775293,0,0,0,61064,0.0,13.5,2.086604159692565,2.3163417419096843,64769,15979,0,0,0.08354131921737976,0.020610272503427736,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,112,coh_F3-C4_iqrDelta,eeg_coherence_bounded,857,775293,775293,0,0,0,62956,0.0,0.8741732239723206,0.12415165425927098,0.09716314519960428,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,113,coh_F3-C4_iqrTheta,eeg_coherence_bounded,857,775293,775293,0,0,0,62570,0.0,0.8877505660057068,0.11545417518022631,0.0933942027534462,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,114,coh_F3-C4_iqrAlpha,eeg_coherence_bounded,857,775293,775293,0,0,0,61427,0.0,0.8542430400848389,0.12114242461688829,0.09973647100648725,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,115,coh_F3-C4_iqrSigma,eeg_coherence_bounded,857,775293,775293,0,0,0,61427,0.0,0.843139111995697,0.11206860448522628,0.09228080820824258,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,116,coh_F3-C4_iqrBeta,eeg_coherence_bounded,857,775293,775293,0,0,0,61141,0.0,0.7901883721351624,0.11409478866004291,0.0894917270746102,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,117,coh_F3-C4_sigDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,46.450828552246094,1.0263354642211684,1.2682136699348991,13631,1833,114,0,0.017581740064723916,0.0023642674446951025,0.0001470411831397936,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,118,coh_F3-C4_alpDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,32.256187438964844,1.03678107086783,1.1436267275409635,10753,1029,38,0,0.01386959510791404,0.0013272401530776106,4.901372771326453e-05,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,119,coh_F3-C4_betDelRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,50.0,1.0477280758399203,1.518463287651138,18644,3579,337,0,0.024047682618055368,0.0046163192496256255,0.00043467437472026704,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,120,coh_F3-C4_highLowRat,eeg_coherence_ratio,857,775293,775293,0,0,0,61064,0.0,23.184457778930664,0.9564790325752704,1.034255479539638,8988,573,10,0,0.011593036439126885,0.0007390754205184362,1.289834939822751e-05,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,121,coh_F3-C4_centroid,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,23.682666778564453,12.681291840690452,4.406494680967157,714229,667079,2004,0,0.9212375192346636,0.8604218018220209,0.002584829219404793,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,122,coh_F3-C4_entropy,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.845624567459338,0.24885919363386105,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,123,coh_F3-C4_bandwidth,eeg_coherence_frequency,857,775293,775293,0,0,0,61064,0.0,11.89484691619873,7.577582996567406,2.3433516526179705,714223,8306,0,0,0.9212297802250246,0.010713369010167768,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
site,S0001,all,small_I0002,legacy_clip,X_seq,124,coh_F3-C4_lowsig,eeg_coherence_bounded,857,775293,775293,0,0,0,61064,0.0,1.0,0.15950054079244286,0.17293486557994536,0,0,0,0,0.0,0.0,0.0,0.0,"X_seq real epochs; X_ecg only min(T_ecg,T_seq-10) consumed windows; x_static once per record; collate padding and pre-offset ECG zeros excluded"
